duration	model_name	device	batch_size
0.1318453960120678	deca-coarse	cuda	1
0.1315053254365921	deca-coarse	cuda	1
0.13452573120594025	deca-coarse	cuda	1
0.1381794437766075	deca-coarse	cuda	1
0.12244363874197006	deca-coarse	cuda	1
0.12190975621342659	deca-coarse	cuda	1
0.12752782180905342	deca-coarse	cuda	1
0.12493430823087692	deca-coarse	cuda	1
0.12222417071461678	deca-coarse	cuda	1
0.12086065486073494	deca-coarse	cuda	1
0.13571589440107346	deca-coarse	cuda	2
0.129972692579031	deca-coarse	cuda	2
0.13887637853622437	deca-coarse	cuda	2
0.13587373867630959	deca-coarse	cuda	2
0.1439891904592514	deca-coarse	cuda	2
0.13294104859232903	deca-coarse	cuda	2
0.13946961238980293	deca-coarse	cuda	2
0.1329069621860981	deca-coarse	cuda	2
0.13411519303917885	deca-coarse	cuda	2
0.13334935903549194	deca-coarse	cuda	2
0.14519579336047173	deca-coarse	cuda	4
0.14124325290322304	deca-coarse	cuda	4
0.1494191326200962	deca-coarse	cuda	4
0.14726727828383446	deca-coarse	cuda	4
0.15598613396286964	deca-coarse	cuda	4
0.1473432295024395	deca-coarse	cuda	4
0.1543319821357727	deca-coarse	cuda	4
0.17491303384304047	deca-coarse	cuda	4
0.15577708184719086	deca-coarse	cuda	4
0.16084471344947815	deca-coarse	cuda	4
0.18324697390198708	deca-coarse	cuda	8
0.17299388721585274	deca-coarse	cuda	8
0.16557688638567924	deca-coarse	cuda	8
0.16467823088169098	deca-coarse	cuda	8
0.165170069783926	deca-coarse	cuda	8
0.16592645645141602	deca-coarse	cuda	8
0.17000549286603928	deca-coarse	cuda	8
0.1651293970644474	deca-coarse	cuda	8
0.16580109670758247	deca-coarse	cuda	8
0.16968189552426338	deca-coarse	cuda	8
0.21445759758353233	deca-coarse	cuda	16
0.20921985432505608	deca-coarse	cuda	16
0.21006366610527039	deca-coarse	cuda	16
0.22511226311326027	deca-coarse	cuda	16
0.20932897552847862	deca-coarse	cuda	16
0.21464409306645393	deca-coarse	cuda	16
0.24518639594316483	deca-coarse	cuda	16
0.23669134452939034	deca-coarse	cuda	16
0.2109447829425335	deca-coarse	cuda	16
0.21248809248209	deca-coarse	cuda	16
0.27601878717541695	deca-coarse	cuda	32
0.3420817069709301	deca-coarse	cuda	32
0.31622492522001266	deca-coarse	cuda	32
0.30310216546058655	deca-coarse	cuda	32
0.29537660256028175	deca-coarse	cuda	32
0.29934705421328545	deca-coarse	cuda	32
0.30383532866835594	deca-coarse	cuda	32
0.29733966663479805	deca-coarse	cuda	32
0.3371944837272167	deca-coarse	cuda	32
0.29270170256495476	deca-coarse	cuda	32
0.4148845039308071	deca-coarse	cuda	64
0.5154171213507652	deca-coarse	cuda	64
0.43099941313266754	deca-coarse	cuda	64
0.4287949912250042	deca-coarse	cuda	64
0.43033552542328835	deca-coarse	cuda	64
0.4285702630877495	deca-coarse	cuda	64
0.4091351293027401	deca-coarse	cuda	64
0.49394917488098145	deca-coarse	cuda	64
0.44154438003897667	deca-coarse	cuda	64
0.4956238567829132	deca-coarse	cuda	64
0.7703931666910648	deca-coarse	cuda	128
0.8028337769210339	deca-coarse	cuda	128
0.8471731282770634	deca-coarse	cuda	128
0.8187416382133961	deca-coarse	cuda	128
0.8103519678115845	deca-coarse	cuda	128
0.8192785941064358	deca-coarse	cuda	128
0.846445593982935	deca-coarse	cuda	128
0.8411959335207939	deca-coarse	cuda	128
0.8392115123569965	deca-coarse	cuda	128
0.8125917539000511	deca-coarse	cuda	128
